"date","site","year","time","animal.id","grid","trap.id","shelter","recap","sex","svl","weight","check","grid_new","grid_id"
"21/03/2018","Cookanalla",2018,"10:14:00 AM","CK34","J","2.1","Y","new","","44","2.71",12,"J","CA-01_J"
"21/03/2018","Majura",2018,"9:21:00 AM","M18","C","2.3","Y","recap","","42","2.51",12,"C","MA-03_C"
"21/03/2018","Majura",2018,"9:26:00 AM","M10","C","1.3","Y","recap","","38","2.38",12,"C","MA-03_C"
"23/03/2018","Cookanalla",2018,"10:21:00 AM","CK34","J","2.1","Y","recap","","43","2.75",13,"J","CA-01_J"
"23/03/2018","Cookanalla",2018,"10:30:00 AM","CK33","J","2.2","N","recap","","42","2.62",13,"J","CA-01_J"
"23/03/2018","Cookanalla",2018,"10:25:00 AM","CK35","J","4.5","Y","new","","39","2.23",13,"J","CA-01_J"
"23/03/2018","Majura",2018,"9:20:00 AM","M18","C","2.3","Y","recap","","41","2.42",13,"C","MA-03_C"
"23/03/2018","Majura",2018,"9:24:00 AM","M10","C","1.3","Y","recap","","40","2.23",13,"C","MA-03_C"
"25/03/2018","Jerra East",2018,"2.10 pm","P 2","P","4.4","N","recap","F",NA,NA,15,"P","JE-06_P"
"25/03/2018","Jerra East",2018,"2.05 pm","P 8","P","1.6","N","recap","",NA,NA,15,"P","JE-06_P"
"25/03/2018","Jerra East",2018,"2.25 pm","O 3","O","1.4","N","new","","34",NA,15,"O","JE-05_O"
"25/03/2018","Jerra East",2018,"2.15 pm","P4","P","5.5","Y","recap","",NA,NA,15,"P","JE-06_P"
"26/03/2018","Jerra East",2018,"11.50 am","?","P","1.1","Y","new","",NA,NA,16,"P","JE-06_P"
"26/03/2018","Cookanalla",2018,"10:30:00 AM","CK35","J","6.4","N","recap","","41","2.6",14,"J","CA-01_J"
"26/03/2018","Majura",2018,"9:19:00 AM","M12","B","4.1","Y","new","","42","2.73",14,"B","MA-02_B"
"28/03/2018","Jerra East",2018,"10.40 am","P 8","P","1.6","N","recap","",NA,NA,17,"P","JE-06_P"
"28/03/2018","Cookanalla",2018,"10:48:00 AM","CK35","J","6.4","N","recap","","41","2.64",15,"J","CA-01_J"
"28/03/2018","Cookanalla",2018,"10:41:00 AM","CK07","J","1.1","Y","recap","","49","3.7",15,"J","CA-01_J"
"28/03/2018","Cookanalla",2018,"10:50:00 AM","CK34","J","2.1","Y","recap","","43","3.37",15,"J","CA-01_J"
"28/03/2018","Cookanalla",2018,"11:00:00 AM","CK06","I","6.8","N","recap","","39","1.9",15,"I","CA-04_I"
"28/03/2018","Majura",2018,"9:20:00 AM","M13red","C","1.3","Y","new","","41","2.5",15,"C","MA-03_C"
"29/03/2018","Jerra East",2018,"9.25 am","P4","P","6.5","Y","recap","",NA,NA,18,"P","JE-06_P"
"4/04/2018","Cookanalla",2018,"10:45:00 AM","CK39","I","3.4","N","new","","39","2.14",16,"I","CA-04_I"
"4/04/2018","Cookanalla",2018,"10:35:00 AM","CK37","I","1.2","N","new","","59","7.88",16,"I","CA-04_I"
"4/04/2018","Cookanalla",2018,"10:35:00 AM","CK38","I","3.4","N","new","","38","2.35",16,"I","CA-04_I"
"4/04/2018","Majura",2018,"12:55:00 PM","M13black","B","2.5","Y","new","","51","5.11",16,"B","MA-02_B"
"6/04/2018","Cookanalla",2018,"10:15:00 AM","CK34","J","3.5","Y","recap","","48","3.79",17,"J","CA-01_J"
"6/04/2018","Cookanalla",2018,"10:30:00 AM","CK39","I","3.3","Y","recap","","38","2.4",17,"I","CA-04_I"
"6/04/2018","Cookanalla",2018,"10:30:00 AM","CK37","I","2.2","N","recap","","59","8.28",17,"I","CA-04_I"
"6/04/2018","Cookanalla",2018,"10:20:00 AM","CK21","J","6.2","N","recap","","49","3.84",17,"J","CA-01_J"
"6/04/2018","Cookanalla",2018,"10:30:00 AM","CK38","I","5.6","Y","recap","","41","2.4",17,"I","CA-04_I"
"6/04/2018","Majura",2018,"9:13:00 AM","M18","C","2.3","Y","recap","","44","3.17",17,"C","MA-03_C"
"6/04/2018","Majura",2018,"9:10:00 AM","M13red","C","3.1","Y","recap","","42","2.9",17,"C","MA-03_C"
"9/04/2018","Cookanalla",2018,"11:40:00 AM","CK39","I","2.3","Y","recap","","40","2.46",18,"I","CA-04_I"
"9/04/2018","Cookanalla",2018,"11:21:00 AM","CK41","J","2.4","N","new","","49","4.2",18,"J","CA-01_J"
"9/04/2018","Cookanalla",2018,"11:33:00 AM","CK02","J","3.3","Y","recap","","55","3.22",18,"J","CA-01_J"
"9/04/2018","Cookanalla",2018,"11:45:00 AM","CK38","I","5.6","N","recap","","41","2.56",18,"I","CA-04_I"
"9/04/2018","Cookanalla",2018,"11:17:00 AM","CK07","J","1.1","Y","recap","","50","3.95",18,"J","CA-01_J"
"9/04/2018","Cookanalla",2018,"11:45:00 AM","CK43","I","7.8","Y","new","","51","4.93",18,"I","CA-04_I"
"9/04/2018","Majura",2018,"9:36:00 AM","M18","C","2.1","Y","recap","","45","2.88",18,"C","MA-03_C"
"17/02/2019","Jerra West",2019,"10:50:00 AM","JW01","E","6.4","N","new","","Not handled","Not handled",NA,"E","JW-01_E"
"18/02/2019","Jerra West",2019,"11:15:00 AM","JW01","E","6.4","N","recap","","29","0.86",NA,"E","JW-01_E"
"20/02/2019","Jerra West",2019,"10:40:00 AM","JW01","E","6.4","N","recap","","30","0.89",NA,"E","JW-01_E"
"22/02/2019","Jerra West",2019,"10:27:00 AM","JW01","E","6.4","N","recap","","31","0.86",NA,"E","JW-01_E"
"25/02/2019","Jerra West",2019,"10:52:00 AM","JW01","E","6.4","N","recap","","Not handled","Not handled",NA,"E","JW-01_E"
"1/03/2019","Jerra West",2019,"10:28:00 AM","JW01","E","6.4","N","recap","","32","1.06",NA,"E","JW-01_E"
"4/03/2019","Jerra West",2019,"10:36:00 AM","JW01","E","6.4","N","recap","","Not handled","Not handled",NA,"E","JW-01_E"
"6/03/2019","Jerra West",2019,"10:00:00 AM","JW01","E","6.4","N","recap","","Not handled","Not handled",NA,"E","JW-01_E"
"8/03/2019","Cookanalla",2019,"9:47:00 AM","CK01","J","5.1","Y","new","M","50","4.37",NA,"J","CA-01_J"
"8/03/2019","Cookanalla",2019,"9:50:00 AM","CK02","I","3.5","Y","new","F","42","2.89",NA,"I","CA-04_I"
"8/03/2019","Cookanalla",2019,"10:05:00 AM","CK03","I","6.6","N","new","M","43","3.09",NA,"I","CA-04_I"
"8/03/2019","Jerra West",2019,"10:29:00 AM","JW01","E","6.4","N","recap","M","34","1.37",NA,"E","JW-01_E"
"8/03/2019","Jerra West",2019,"11:00:00 AM","JW02","G","4.1","Y","new","F","34","1.51",NA,"G","JW-03_G"
"13/03/2019","Cookanalla",2019,"10:45:00 AM","CK10","I","7.6","N","new","M","42","2.67",NA,"I","CA-04_I"
"13/03/2019","Cookanalla",2019,"10:04:00 AM","CK04","J","3.1","Y","new","M","52","4.9",NA,"J","CA-01_J"
"13/03/2019","Cookanalla",2019,"10:13:00 AM","CK05","J","2.5","Y","new","F","41","3.08",NA,"J","CA-01_J"
"13/03/2019","Cookanalla",2019,"10:21:00 AM","CK06","J","7.6","N","new","M","47","3.46",NA,"J","CA-01_J"
"13/03/2019","Cookanalla",2019,"10:23:00 AM","CK07","J","4.5","Y","new","M","39","2.4",NA,"J","CA-01_J"
"13/03/2019","Cookanalla",2019,"10:35:00 AM","CK02","I","3.5","Y","recap","F","43","3.24",NA,"I","CA-04_I"
"13/03/2019","Cookanalla",2019,"10:36:00 AM","CK08","I","4.5","Y","new","M","44","3.44",NA,"I","CA-04_I"
"13/03/2019","Cookanalla",2019,"10:40:00 AM","CK09","I","3.8","N","new","F","50","4.2",NA,"I","CA-04_I"
"14/03/2019","Cookanalla",2019,"9:47:00 AM","CK09","I","1.8","N","recap","F","51","4.18",NA,"I","CA-04_I"
"14/03/2019","Cookanalla",2019,"9:54:00 AM","CK10","I","7.6","N","recap","M","38","2.65",NA,"I","CA-04_I"
"14/03/2019","Cookanalla",2019,"9:57:00 AM","CK11","I","7.8","N","new","F","40","3.49",NA,"I","CA-04_I"
"14/03/2019","Cookanalla",2019,"10:01:00 AM","CK08","I","4.5","Y","recap","M","43","3.3",NA,"I","CA-04_I"
"14/03/2019","Cookanalla",2019,"10:12:00 AM","CK07","J","7.5","Y","recap","M","40","2.47",NA,"J","CA-01_J"
"14/03/2019","Cookanalla",2019,"10:17:00 AM","CK05","J","4.5","Y","recap","F","41","3.15",NA,"J","CA-01_J"
"14/03/2019","Cookanalla",2019,"10:04:00 AM","CK02","I","3.5","Y","recap","F","42","3.22",NA,"I","CA-04_I"
"14/03/2019","Cookanalla",2019,"10:08:00 AM","CK04","J","3.1","Y","recap","M","50","4.86",NA,"J","CA-01_J"
"15/03/2019","Jerra East",2019,"10:53","JE33","Y","7.7","N","new","M","41","2.5",NA,"Y","JE-02_Y"
"15/03/2019","Cookanalla",2019,"11:33:00 AM","CK11","I","7.5","Y","recap","F","44","3.42",NA,"I","CA-04_I"
"15/03/2019","Cookanalla",2019,"11:41:00 AM","CK07","J","5.6","N","recap","M","39","2.37",NA,"J","CA-01_J"
"15/03/2019","Jerra West",2019,"10:07:00 AM","JW02","G","4.1","Y","recap","F","34","1.52",NA,"G","JW-03_G"
"20/03/2019","Jerra East",2019,"12:29","JE33","Y","7.5","N","recap","M","43","3.3",NA,"Y","JE-02_Y"
"20/03/2019","Cookanalla",2019,"10:11:00 AM","CK07","J","7.5","Y","recap","M","43","3",NA,"J","CA-01_J"
"20/03/2019","Cookanalla",2019,"10:22:00 AM","CK12","I","7.8","N","new","F","48","3.84",NA,"I","CA-04_I"
"20/03/2019","Cookanalla",2019,"10:28:00 AM","CK03","I","5.8","N","recap","M","49","3.41",NA,"I","CA-04_I"
"20/03/2019","Majura",2019,"9:12:00 AM","M01","D","4.7","Y","new","M","41","2.33",NA,"D","MA-04_D"
"22/03/2019","Cookanalla",2019,"10:08:00 AM","CK04","J","1.2","N","recap","M","52","5.21",NA,"J","CA-01_J"
"22/03/2019","Cookanalla",2019,"10:08:00 AM","CK07","J","6.6","N","recap","M","43","2.94",NA,"J","CA-01_J"
"22/03/2019","Cookanalla",2019,"10:22:00 AM","CK11","I","7.5","Y","recap","F","44","3.98",NA,"I","CA-04_I"
"22/03/2019","Cookanalla",2019,"10:29:00 AM","CK12","I","7.8","N","recap","F","48","4.01",NA,"I","CA-04_I"
"22/03/2019","Majura",2019,"9:24:00 AM","M01","D","5.6","N","recap","M","43","2.7",NA,"D","MA-04_D"
"25/03/2019","Jerra East",2019,"12:00","JE33","Y","7.7","N","recap","M","","",NA,"Y","JE-02_Y"
"27/03/2019","Cookanalla",2019,"10:03:00 AM","CK04","J","5.2","N","recap","M","52","5.03",NA,"J","CA-01_J"
"27/03/2019","Cookanalla",2019,"10:20:00 AM","CK14","I","7.6","N","new","M","42","2.76",NA,"I","CA-04_I"
"27/03/2019","Cookanalla",2019,"10:27:00 AM","CK15","I","7.4","N","new","F","41","2.59",NA,"I","CA-04_I"
"1/04/2019","Cookanalla",2019,"9:53:00 AM","CK04","J","1.3","Y","recap","M","51","5.4",NA,"J","CA-01_J"
"1/04/2019","Cookanalla",2019,"10:05:00 AM","CK07","J","6.7","Y","recap","M","45","3.83",NA,"J","CA-01_J"
"1/04/2019","Cookanalla",2019,"10:18:00 AM","CK16","I","7.8","N","new","F","48","4.19",NA,"I","CA-04_I"
"1/04/2019","Cookanalla",2019,"10:20:00 AM","CK14","I","7.5","Y","recap","M","42","3.13",NA,"I","CA-04_I"
"1/04/2019","Majura",2019,"9:05:00 AM","M02","D","5.7","Y","new","F","38","2.83",NA,"D","MA-04_D"
"3/04/2019","Cookanalla",2019,"12:18:00 PM","CK09","I","4.7","Y","recap","F","55","5.74",NA,"I","CA-04_I"
"3/04/2019","Cookanalla",2019,"11:30:00 AM","CK17","J","7.7","Y","new","F","43","3.03",NA,"J","CA-01_J"
"3/04/2019","Cookanalla",2019,"12:04:00 PM","CK16","I","7.5","Y","recap","F","49","4.45",NA,"I","CA-04_I"
"5/04/2019","Cookanalla",2019,"10:46:00 AM","CK16","I","6.7","Y","recap","F","50","4.59",NA,"I","CA-04_I"
"5/04/2019","Cookanalla",2019,"11:30:00 AM","CK17","J","6.7","Y","recap","F","43","3.2",NA,"J","CA-01_J"
"5/04/2019","Majura",2019,"9:27:00 AM","M01","D","5.7","Y","recap","M","45","3.29",NA,"D","MA-04_D"
"0018-02-20","Airport",2011,"","1","NE","","","new","","51","4.6",NA,"NE","AT-01_NE"
NA,"Airport",2013,"","1","NE","","","new","",NA,NA,NA,"NE","AT-01_NE"
NA,"Airport",2013,"","2","NE","","","new","",NA,NA,NA,"NE","AT-01_NE"
"0007-03-20","Airport",2015,"","1","NW","A3","Y","new","","43","3.1",NA,"NW","AT-02_NW"
"0008-03-20","Airport",2015,"","1","NW","A2","Y","recap","",NA,NA,NA,"NW","AT-02_NW"
"0009-03-20","Airport",2015,"","1","NW","E8","Y","recap","",NA,NA,NA,"NW","AT-02_NW"
"0012-03-20","Airport",2015,"","1","NW","E8","Y","recap","",NA,NA,NA,"NW","AT-02_NW"
"0012-03-20","Airport",2015,"","2","NW","B2","N","new","","48","3.5",NA,"NW","AT-02_NW"
"0016-03-20","Airport",2015,"","2","NW","B1","Y","recap","",NA,NA,NA,"NW","AT-02_NW"
"0018-03-20","Airport",2015,"","2","NW","A3","Y","recap","",NA,NA,NA,"NW","AT-02_NW"
"0024-03-20","Airport",2015,"","3","NE","G3","Y","new","","42","2.9",NA,"NE","AT-01_NE"
"0030-03-20","Airport",2015,"","2","NW","E4","N","recap","",NA,NA,NA,"NW","AT-02_NW"
"0003-04-20","Airport",2015,"","4","NW","A2","Y","new","","46","3.7",NA,"NW","AT-02_NW"
"0003-04-20","Airport",2015,"","2","NW","A7","Y","recap","","51","4.6",NA,"NW","AT-02_NW"
"0027-02-20","Airport",2017,"","1","NW","","","new","",NA,"0.8",NA,"NW","AT-02_NW"
"0001-03-20","Airport",2017,"","1","NW","","","recap","",NA,NA,NA,"NW","AT-02_NW"
"0011-03-20","Airport",2017,"","1","NW","","","recap","",NA,NA,NA,"NW","AT-02_NW"
"0031-03-20","Airport",2017,"","1","NW","","","recap","",NA,"3.4",NA,"NW","AT-02_NW"
"17/02/2020","Cookanalla",2020,"","CK01","J","","","","female","56","6",NA,"J","CA-01_J"
"19/02/2020","Cookanalla",2020,"","CK01","J","","","","female",NA,"",NA,"J","CA-01_J"
"21/02/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"24/02/2020","Cookanalla",2020,"","CK01","J","","","","","57","6",NA,"J","CA-01_J"
"28/02/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"6/03/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"13/03/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"16/03/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"1/04/2020","Cookanalla",2020,"","CK01","I","","","","",NA,"",NA,"I","CA-04_I"
"11/03/2020","Cookanalla",2020,"","CK01","J","","","","","60","8",NA,"J","CA-01_J"
"26/02/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"20/03/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"2/03/2020","Cookanalla",2020,"","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"17/02/2021","Cookanalla",2021,"9:13","CK01","J","","","","","26","1.53",NA,"J","CA-01_J"
"24/02/2021","Cookanalla",2021,"9:33","CK01","J","","","","",NA,"",NA,"J","CA-01_J"
"18/02/2022","Cookanalla",2022,"11:31","CK01","J","","","","female","50","6.16",NA,"J","CA-01_J"
"6/03/2023","Cookanalla",2023,"10:59","CK01","J","","","","female",NA,"2.49",NA,"J","CA-01_J"
"17/02/2020","Cookanalla",2020,"","CK02","J","","","","male","50","",NA,"J","CA-01_J"
"17/02/2021","Cookanalla",2021,"9:13","CK02","J","","","","male","58","6.94",NA,"J","CA-01_J"
"31/03/2021","Cookanalla",2021,"9:17","CK02","J","","","","female","60","8.9",NA,"J","CA-01_J"
"9/03/2022","Cookanalla",2022,"10:14","CK02","J","","","","male","36","1.83",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"10:55","CK02","J","","","","",NA,"",NA,"J","CA-01_J"
"15/03/2023","Cookanalla",2023,"12:02","CK02","J","","","","male","48","2.68",NA,"J","CA-01_J"
"17/02/2020","Cookanalla",2020,"","CK03","J","","","","male","54","6",NA,"J","CA-01_J"
"24/02/2020","Cookanalla",2020,"","CK03","J","","","","",NA,"",NA,"J","CA-01_J"
"17/02/2021","Cookanalla",2021,"9:13","CK03","J","","","","","35","1.97",NA,"J","CA-01_J"
"9/03/2022","Cookanalla",2022,"10:51","CK03","J","","","","male","39","1.82",NA,"J","CA-01_J"
"10/03/2022","Cookanalla",2022,"9:33","CK03","J","","","","male",NA,"",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"11:09","CK03","J","","","","",NA,"",NA,"J","CA-01_J"
"30/03/2022","Cookanalla",2022,"12:13","CK03","J","","","","",NA,"",NA,"J","CA-01_J"
"15/03/2023","Cookanalla",2023,"12:27","CK03","J","","","","male","55","4.99",NA,"J","CA-01_J"
"2/03/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"17/02/2020","Cookanalla",2020,"","CK04","I","","","","female","52","5",NA,"I","CA-04_I"
"24/02/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"26/02/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"13/03/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"20/03/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"25/03/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"27/03/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"28/02/2020","Cookanalla",2020,"","CK04","I","","","","",NA,"",NA,"I","CA-04_I"
"11/03/2020","Cookanalla",2020,"","CK04","I","","","","","53","5",NA,"I","CA-04_I"
"19/02/2021","Cookanalla",2021,"9:04","CK04","J","","","","male","47","3.28",NA,"J","CA-01_J"
"24/02/2021","Cookanalla",2021,"9:33","CK04","J","","","","",NA,"",NA,"J","CA-01_J"
"26/02/2021","Cookanalla",2021,"9:32","CK04","J","","","","",NA,"",NA,"J","CA-01_J"
"3/03/2021","Cookanalla",2021,"8:45","CK04","J","","","","female","51","4.05",NA,"J","CA-01_J"
"5/03/2021","Cookanalla",2021,"8:57","CK04","J","","","","",NA,"",NA,"J","CA-01_J"
"26/03/2021","Cookanalla",2021,"10:24","CK04","J","","","","",NA,"",NA,"J","CA-01_J"
"16/03/2022","Cookanalla",2022,"10:47","CK04","J","","","","male","33","1.38",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"9:33","CK04","J","","","","",NA,"",NA,"J","CA-01_J"
"15/03/2023","Cookanalla",2023,"12:56","CK04","J","","","","female",NA,"1.29",NA,"J","CA-01_J"
"21/02/2020","Cookanalla",2020,"","CK05","I","","","","",NA,"",NA,"I","CA-04_I"
"17/02/2020","Cookanalla",2020,"","CK05","I","","","","male","51","5",NA,"I","CA-04_I"
"24/02/2020","Cookanalla",2020,"","CK05","I","","","","",NA,"",NA,"I","CA-04_I"
"2/03/2020","Cookanalla",2020,"","CK05","I","","","","",NA,"",NA,"I","CA-04_I"
"24/02/2021","Cookanalla",2021,"9:33","CK05","J","","","","","34","1.49",NA,"J","CA-01_J"
"26/03/2021","Cookanalla",2021,"10:24","CK05","J","","","","",NA,"",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"9:45","CK05","J","","","","","34","1.64",NA,"J","CA-01_J"
"20/03/2023","Cookanalla",2023,"11:07","CK05","J","","","","male","32","1.38",NA,"J","CA-01_J"
"21/02/2020","Cookanalla",2020,"","CK06","J","","","","male","54","5",NA,"J","CA-01_J"
"24/02/2021","Cookanalla",2021,"9:33","CK06","J","","","","","34","1.74",NA,"J","CA-01_J"
"10/03/2021","Cookanalla",2021,"9:01","CK06","J","","","","",NA,"",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"10:12","CK06","J","","","","female","52","5.87",NA,"J","CA-01_J"
"20/03/2023","Cookanalla",2023,"11:35","CK06","J","","","","","31","0.94",NA,"J","CA-01_J"
"21/02/2020","Cookanalla",2020,"","CK07","I","","","","","37","2",NA,"I","CA-04_I"
"24/02/2021","Cookanalla",2021,"9:33","CK07","J","","","","","26","0.82",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"10:31","CK07","J","","","","female","42","2.64",NA,"J","CA-01_J"
"22/03/2023","Cookanalla",2023,"10:57","CK07","J","","","","female","61","6.82",NA,"J","CA-01_J"
"21/02/2020","Cookanalla",2020,"","CK08","I","","","","female","69","8",NA,"I","CA-04_I"
"24/02/2021","Cookanalla",2021,"9:33","CK08","J","","","","","35","2.09",NA,"J","CA-01_J"
"10/03/2021","Cookanalla",2021,"9:01","CK08","J","","","","",NA,"",NA,"J","CA-01_J"
"17/03/2021","Cookanalla",2021,"11:18","CK08","J","","","","male",NA,"",NA,"J","CA-01_J"
"31/03/2021","Cookanalla",2021,"9:17","CK08","J","","","","","43","4.06",NA,"J","CA-01_J"
"25/03/2022","Cookanalla",2022,"11:29","CK08","J","","","","","31","1.42",NA,"J","CA-01_J"
"22/03/2023","Cookanalla",2023,"11:22","CK08","J","","","","female","36","1.62",NA,"J","CA-01_J"
"18/03/2020","Cookanalla",2020,"","CK09","J","","","","","51","5",NA,"J","CA-01_J"
"24/02/2020","Cookanalla",2020,"","CK09","J","","","","","49","4",NA,"J","CA-01_J"
"6/03/2020","Cookanalla",2020,"","CK09","J","","","","male","51","5",NA,"J","CA-01_J"
"26/02/2021","Cookanalla",2021,"9:32","CK09","J","","","","","31","1.17",NA,"J","CA-01_J"
"30/03/2022","Cookanalla",2022,"11:28","CK09","J","","","","female","56","5.75",NA,"J","CA-01_J"
"6/03/2020","Cookanalla",2020,"","CK10","I","","","","",NA,"",NA,"I","CA-04_I"
"2/03/2020","Cookanalla",2020,"","CK10","I","","","","male","55","6",NA,"I","CA-04_I"
"11/03/2020","Cookanalla",2020,"","CK10","I","","","","","54","7",NA,"I","CA-04_I"
"18/03/2020","Cookanalla",2020,"","CK10","I","","","","",NA,"",NA,"I","CA-04_I"
"20/03/2020","Cookanalla",2020,"","CK10","I","","","","",NA,"",NA,"I","CA-04_I"
"30/03/2022","Cookanalla",2022,"12:24","CK10","J","","","","","34","1.54",NA,"J","CA-01_J"
"6/03/2020","Cookanalla",2020,"","CK11","J","","","","male","47","3",NA,"J","CA-01_J"
"5/03/2021","Cookanalla",2021,"8:57","CK11","J","","","","male","48","4.72",NA,"J","CA-01_J"
"10/03/2021","Cookanalla",2021,"9:01","CK12","J","","","","male","53","4.81",NA,"J","CA-01_J"
"11/03/2020","Cookanalla",2020,"","CK13","J","","","","male","52","5",NA,"J","CA-01_J"
"26/03/2021","Cookanalla",2021,"10:24","CK13","J","","","","","55","6.55",NA,"J","CA-01_J"
"18/03/2020","Cookanalla",2020,"","CK14","I","","","","male","50","5",NA,"I","CA-04_I"
"25/03/2020","Cookanalla",2020,"","CK14","I","","","","",NA,"",NA,"I","CA-04_I"
"26/03/2021","Cookanalla",2021,"10:24","CK14","J","","","","","54","5.89",NA,"J","CA-01_J"
"18/03/2020","Cookanalla",2020,"","CK15","J","","","","","43","4",NA,"J","CA-01_J"
"20/03/2020","Cookanalla",2020,"","CK16","J","","","","female","47","4",NA,"J","CA-01_J"
"23/03/2020","Cookanalla",2020,"","CK17","I","","","","male","54","7",NA,"I","CA-04_I"
"27/03/2020","Cookanalla",2020,"","CK17","I","","","","",NA,"",NA,"I","CA-04_I"
"25/03/2020","Cookanalla",2020,"","CK17","I","","","","",NA,"",NA,"I","CA-04_I"
"23/03/2020","Cookanalla",2020,"","CK18","J","","","","male","59","8",NA,"J","CA-01_J"
"27/03/2020","Cookanalla",2020,"","CK18","J","","","","",NA,"",NA,"J","CA-01_J"
"25/03/2020","Cookanalla",2020,"","CK18","J","","","","",NA,"",NA,"J","CA-01_J"
"23/03/2020","Cookanalla",2020,"","CK19","J","","","","male","47","3",NA,"J","CA-01_J"
"27/03/2020","Cookanalla",2020,"","CK19","J","","","","",NA,"",NA,"J","CA-01_J"
"23/03/2020","Cookanalla",2020,"","CK20","J","","","","male","48","4",NA,"J","CA-01_J"
"27/03/2020","Cookanalla",2020,"","CK21","J","","","","male","56","7",NA,"J","CA-01_J"
"6/04/2020","Jerra East",2020,"","JE3","O","","","","male","52","5",NA,"O","JE-05_O"
"8/04/2020","Jerra East",2020,"","JE3","O","","","","",NA,"",NA,"O","JE-05_O"
"20/03/2022","Majura",2022,"9:37","MA01","C","","","","",NA,"",NA,"C","MA-03_C"
"24/03/2022","Majura",2022,"9:32","MA02","C","","","","male",NA,"",NA,"C","MA-03_C"
"17/02/2020","Majura",2020,"","MTA1","C","","","","female","51","5",NA,"C","MA-03_C"
"21/02/2020","Majura",2020,"","MTA1","C","","","","",NA,"",NA,"C","MA-03_C"
"2/03/2020","Majura",2020,"","MTA2","C","","","","male","53","6",NA,"C","MA-03_C"
"13/03/2020","Poplars",2020,"","P_2_42F_3_2020","2","","","","female","42","",NA,"2",NA
"28/04/2020","Poplars",2020,"","P_7_46F_7_2020","7","","","","female","46","",NA,"7",NA
"13/03/2020","Poplars",2020,"","P_7_47F_6_2020","7","","","","female","47","",NA,"7",NA
"26/03/2020","Poplars",2020,"","P_7_47F_6_2020","7","","","","female","47","",NA,"7",NA
"24/03/2020","Queanbeyan",2020,"","Q_10_56F_4_2020","0","","","","female","55","",NA,"0",NA
"8/04/2020","Queanbeyan",2020,"","Q_10_56F_4_2020","0","","","","female","57","",NA,"0",NA
"14/04/2020","Queanbeyan",2020,"","Q_10_56F_4_2020","0","","","","female","56","",NA,"0",NA
